timestamp_ms,processing_time_ms
1751306685302,29.7350
1751306685350,47.2014
1751306685383,32.8850
1751306685422,39.5359
1751306685450,27.4864
1751306685491,40.8441
1751306685530,38.8524
1751306685586,56.8345
1751306685616,29.7284
1751306685668,50.9981
1751306685700,32.9867
1751306685728,27.9709
1751306685770,42.2564
1751306685801,31.0918
1751306685845,43.8546
1751306685893,43.1652
1751306685922,28.9578
1751306685961,39.0824
1751306686008,46.4700
1751306686029,21.9014
1751306686081,51.3974
1751306686121,39.5941
1751306686158,37.5695
1751306686213,54.5546
1751306686246,33.2685
1751306686281,34.8355
1751306686313,31.8288
1751306686354,40.6275
1751306686396,41.9406
1751306686432,36.3800
1751306686466,33.7642
1751306686494,27.7452
1751306686535,40.9133
1751306686558,23.3072
1751306686607,48.7677
1751306686646,39.2764
1751306686679,32.8022
1751306686719,39.6482
1751306686770,51.3531
1751306686797,26.8770
1751306686844,46.9023
1751306686882,38.1181
1751306686915,32.8397
1751306686948,33.8416
1751306687002,52.8736
1751306687044,42.7787
1751306687087,42.3204
1751306687143,53.3671
1751306687207,64.2634
1751306687263,56.0460
1751306687327,63.7730
1751306687380,52.5751
1751306687433,53.6939
1751306687464,30.0406
1751306687529,65.3041
1751306687568,38.7308
1751306687598,30.5451
1751306687651,52.4557
1751306687708,56.4381
1751306687744,36.9673
1751306687800,55.1020
1751306687821,21.5648
1751306687875,53.5178
1751306687909,34.1851
1751306687978,68.9536
1751306688019,40.9739
1751306688066,46.9813
1751306688119,52.4651
1751306688160,41.1323
1751306688211,51.5400
1751306688243,31.2894
1751306688299,56.9296
1751306688340,40.5311
1751306688392,51.9009
1751306688435,43.3438
1751306688484,49.0290
1751306688518,33.4266
1751306688564,46.5071
1751306688593,29.0434
1751306688643,49.2366
1751306688681,38.7748
1751306688728,46.8732
1751306688780,51.3127
1751306688823,43.3858
1751306688869,46.3750
1751306688896,26.8292
1751306688936,39.8416
1751306688965,28.9713
1751306689016,51.1601
1751306689056,39.3773
1751306689099,42.8631
1751306689130,30.9863
1751306689185,55.1037
1751306689237,52.6015
1751306689273,35.2166
1751306689327,53.7946
1751306689363,36.1960
1751306689411,47.3423
1751306689449,37.7501
1751306689496,47.9100
1751306689526,29.8179
1751306689570,44.2067
1751306689599,28.6699
1751306689642,43.2959
1751306689672,30.0112
1751306689696,23.7238
1751306689716,19.8256
1751306689737,21.7983
1751306689764,26.3699
1751306689789,24.7282
1751306689825,36.8931
1751306689867,41.2222
1751306689892,25.6006
1751306689927,34.9275
1751306689956,28.4113
1751306690004,48.6964
1751306690022,17.8750
1751306690059,36.5407
1751306690088,28.5594
1751306690127,39.8657
1751306690159,31.2936
1751306690212,53.1176
1751306690250,37.5832
1751306690298,47.1750
1751306690336,39.0527
1751306690365,29.0401
1751306690404,38.9779
1751306690435,31.2075
1751306690462,26.9781
1751306690511,48.3680
1751306690530,19.7374
1751306690565,34.2787
1751306690613,47.7733
1751306690657,44.3753
1751306690687,29.7856
1751306690741,53.4590
1751306690780,39.4798
1751306690826,46.3150
1751306690849,22.3028
1751306690878,29.0030
1751306690925,47.0835
1751306690979,53.5966
1751306691001,22.2971
1751306691043,42.4640
1751306691078,33.9576
1751306691126,48.1786
1751306691163,37.3181
1751306691226,63.0231
1751306691268,41.3358
1751306691320,52.0521
1751306691343,23.4762
1751306691379,35.3508
1751306691403,24.1707
1751306691456,53.2037
1751306691491,34.4744
1751306691532,40.9886
1751306691560,28.3666
1751306691603,43.2568
1751306691640,36.9393
1751306691686,45.3609
1751306691716,30.2433
1751306691752,35.9496
1751306691785,32.8438
1751306691830,44.5316
1751306691856,26.1164
1751306691887,31.3660
1751306691933,45.4241
1751306691974,42.1246
1751306692003,28.8750
1751306692056,52.1222
1751306692089,33.1309
1751306692123,33.9641
1751306692170,47.4209
1751306692212,42.2316
1751306692241,28.9725
1751306692291,48.9229
1751306692325,34.2117
1751306692364,39.6681
1751306692422,58.0755
1751306692474,51.2914
1751306692515,40.9769
1751306692562,46.9375
1751306692581,19.5248
1751306692628,46.4554
1751306692658,30.5405
1751306692699,40.8758
1751306692755,55.4717
1751306692801,45.8273
1751306692872,71.0838
1751306692946,73.7859
1751306693026,80.7025
1751306693099,72.2469
1751306693158,58.5683
1751306693236,78.2847
1751306693305,68.7785
1751306693348,42.8223
1751306693408,60.1116
1751306693492,84.4381
1751306693574,82.0143
1751306693652,77.6331
1751306693726,73.7881
1751306693785,59.7569
1751306693860,74.7389
1751306693946,86.0933
1751306694020,74.0360
1751306694097,76.0271
1751306694157,59.9866
1751306694231,74.7678
1751306694308,76.5407
1751306694385,76.8558
1751306694457,72.5767
1751306694532,74.9984
1751306694610,77.6846
1751306694691,81.1018
1751306694772,81.0706
1751306694856,83.6773
1751306694932,75.6092
1751306695006,73.5794
1751306695079,73.0603
1751306695152,73.6818
1751306695231,78.3263
1751306695313,82.1785
1751306695393,80.2575
1751306695479,85.7139
1751306695574,94.8425
1751306695669,94.8323
1751306695773,104.0560
1751306695912,138.6692
1751306696034,122.2682
1751306696120,86.2354
1751306696211,90.1433
1751306696308,96.9351
1751306696396,87.7842
1751306696503,108.3422
1751306696595,91.9018
1751306696690,94.6771
1751306696783,92.7720
1751306696906,123.3155
1751306697008,101.2106
1751306697107,99.0932
1751306697220,112.7795
1751306697311,91.2260
1751306697396,84.3373
1751306697488,92.4970
1751306697572,83.3088
1751306697663,91.6885
1751306697745,81.1807
1751306697829,84.3903
1751306697927,99.1918
1751306698040,112.9500
1751306698130,88.4228
1751306698230,99.8056
1751306698313,83.0419
1751306698395,82.8323
1751306698477,81.8761
1751306698560,82.1519
1751306698639,79.7478
1751306698727,87.0897
1751306698824,97.8085
1751306698936,112.3451
1751306699035,99.3448
1751306699140,105.1201
1751306699249,108.7928
1751306699357,107.5508
1751306699447,89.5958
1751306699546,99.5059
1751306699629,82.7676
1751306699714,85.1404
1751306699808,92.7237
1751306699908,100.0878
1751306700024,116.4015
1751306700121,96.9964
1751306700216,94.5092
1751306700311,95.0021
1751306700411,99.8536
1751306700510,99.6515
1751306700606,95.1338
1751306700699,93.9868
1751306700784,84.8318
1751306700874,89.7373
1751306701005,130.8696
1751306701112,107.0793
1751306701209,96.7834
1751306701310,100.8294
1751306701439,129.0837
1751306701548,109.1004
1751306701644,96.3632
1751306701755,110.1539
1751306701880,125.1757
1751306702007,126.6787
1751306702130,123.2476
1751306702226,95.5158
1751306702334,108.6226
1751306702447,112.2729
1751306702543,96.1864
1751306702658,114.6253
1751306702774,116.5362
1751306702910,135.5631
1751306703032,122.4767
1751306703132,99.1411
1751306703231,100.6853
1751306703336,104.5333
1751306703447,110.5002
1751306703552,104.8520
1751306703651,98.9284
1751306703800,149.2183
1751306703925,125.4612
1751306704092,166.0407
1751306704226,134.3530
1751306704384,157.9886
1751306704514,130.0504
1751306704614,98.9930
1751306704731,117.1638
1751306704855,124.6478
1751306704967,111.5536
1751306705076,108.3097
1751306705202,126.5763
1751306705442,240.7014
1751306705535,92.0900
1751306705687,151.3835
1751306705773,86.3028
1751306705949,176.2971
1751306706060,110.7478
1751306706206,146.2113
1751306706349,142.4737
1751306706447,98.2042
1751306706563,115.6598
1751306706736,172.5895
1751306707071,335.3409
1751306707239,167.8793
1751306707343,104.8123
1751306707476,132.7380
1751306707600,123.1719
1751306707740,140.0715
1751306707845,105.5024
1751306708006,160.5884
1751306708104,98.8800
1751306708248,143.6587
1751306708349,100.4360
1751306708439,90.1409
1751306708597,157.7884
1751306708759,161.9637
1751306708900,140.7103
1751306709080,179.4981
1751306709206,126.9045
1751306709321,115.1529
1751306709470,149.0727
1751306709606,136.0630
1751306709767,160.9343
1751306709904,136.3567
1751306709998,94.0644
1751306710151,152.5489
1751306710264,112.7938
1751306710398,134.7883
1751306710488,89.5299
1751306710587,98.7978
1751306710683,96.7106
1751306710781,97.1376
1751306710911,130.7795
1751306711022,110.1602
1751306711116,93.8764
1751306711217,100.5987
1751306711313,96.7553
1751306711412,98.9447
1751306711506,93.6189
1751306711611,105.1087
1751306711776,164.6667
1751306711928,152.4228
1751306712036,108.4021
1751306712127,91.1115
1751306712228,100.7569
1751306712315,86.1786
1751306712406,91.2421
1751306712496,90.0178
1751306712584,87.7193
1751306712673,89.3513
1751306712766,92.5947
1751306712881,115.4601
1751306712990,108.4856
1751306713104,113.4623
1751306713204,99.9617
1751306713304,99.9179
1751306713412,108.4709
1751306713510,98.7703
1751306713598,87.7852
1751306713692,93.9455
1751306713776,84.1843
1751306713861,84.0454
1751306713979,118.1905
1751306714074,94.8268
1751306714170,96.6256
1751306714282,111.5037
1751306714382,99.8207
1751306714467,84.6809
1751306714557,90.0850
1751306714648,90.6969
1751306714730,82.1828
1751306714836,106.1989
1751306714951,114.6945
1751306715045,94.4373
1751306715166,120.8326
1751306715257,91.5326
1751306715356,98.4525
1751306715463,106.8006
1751306715559,95.2526
1751306715645,86.1195
1751306715730,85.1814
1751306715831,100.9270
1751306715969,137.8666
1751306716063,94.0155
1751306716160,96.6092
1751306716257,98.2265
1751306716346,88.8470
1751306716441,94.9329
1751306716536,94.4523
1751306716608,72.5904
1751306716701,92.1710
1751306716795,93.9851
1751306716907,112.4859
1751306717020,112.1438
1751306717113,93.2665
1751306717208,95.3079
1751306717302,93.2273
1751306717396,94.6536
1751306717492,95.3753
1751306717565,73.2382
1751306717645,79.6419
1751306717728,82.9113
1751306717821,92.8903
1751306717930,109.1158
1751306718034,103.9234
1751306718118,84.2835
1751306718207,88.4288
1751306718303,96.1406
1751306718389,86.2955
1751306718482,92.4589
1751306718571,89.4865
1751306718680,108.4055
1751306718776,95.7786
1751306718874,99.1342
1751306719003,128.7051
1751306719090,87.2288
1751306719191,100.6192
1751306719283,91.7012
1751306719388,105.0003
1751306719479,91.0898
1751306719577,98.3644
1751306719666,88.5026
1751306719754,88.4444
1751306719836,81.6343
1751306719943,106.3749
1751306720036,93.7330
1751306720131,94.4821
1751306720237,106.0875
1751306720333,95.4733
1751306720423,90.0082
1751306720525,101.9530
1751306720648,122.9206
1751306720744,96.6544
1751306720837,92.8760
1751306720941,103.6814
1751306721050,108.7874
1751306721145,95.0860
1751306721245,99.9324
1751306721346,100.8534
1751306721440,93.3889
1751306721534,93.9643
1751306721634,100.0928
1751306721735,100.9869
1751306721832,96.8503
1751306721950,118.1970
1751306722040,90.9183
1751306722132,91.6427
1751306722227,95.3528
1751306722323,95.6551
1751306722422,99.3248
1751306722521,98.1372
1751306722613,92.5444
1751306722711,97.7012
1751306722792,81.1110
1751306722906,113.3979
1751306723014,108.4952
1751306723107,92.3072
1751306723215,108.5561
1751306723306,91.0163
1751306723406,99.2207
1751306723492,85.9547
1751306723575,83.0961
1751306723662,86.7795
1751306723752,90.3859
1751306723836,83.5440
1751306723973,136.9515
1751306724053,80.5181
1751306724158,104.2778
1751306724264,105.8693
1751306724376,112.5201
1751306724489,113.2862
1751306724593,103.2469
1751306724693,99.7875
1751306724792,99.0038
1751306724920,127.6754
1751306725026,106.1821
1751306725128,102.1975
1751306725226,97.3845
1751306725314,88.5870
1751306725403,89.2125
1751306725503,99.9054
1751306725612,108.9725
1751306725681,69.5203
1751306725765,83.2758
1751306725849,84.3246
1751306725954,105.1953
1751306726054,99.6031
1751306726154,99.4544
1751306726257,103.0272
1751306726356,98.9577
1751306726453,96.8490
1751306726550,96.9012
1751306726648,97.8249
1751306726743,95.6236
1751306726844,100.6968
1751306726951,107.1998
1751306727056,104.4414
1751306727151,94.7097
1751306727245,93.9199
1751306727330,84.6712
1751306727415,85.6627
1751306727505,89.8629
1751306727617,111.9707
1751306727706,88.1142
1751306727804,97.9183
1751306727905,101.1020
1751306728022,117.5878
1751306728134,111.6785
1751306728227,93.2729
1751306728314,87.4932
1751306728408,94.0873
1751306728497,88.8393
1751306728602,104.2370
1751306728696,94.2468
1751306728790,94.0730
1751306728888,97.5419
1751306729001,112.4806
1751306729093,92.0871
1751306729190,97.1436
1751306729287,91.1774
1751306729365,78.4482
1751306729450,84.8059
1751306729538,87.2082
1751306729643,105.8107
1751306729727,83.5442
1751306729815,87.7909
1751306729916,101.2511
1751306730036,119.8393
1751306730136,99.9030
1751306730233,97.1231
1751306730315,82.5203
1751306730428,112.7485
1751306730525,97.4452
1751306730622,96.4107
1751306730710,88.0323
1751306730803,93.1016
1751306730902,98.7361
1751306731029,126.7992
1751306731128,99.6908
1751306731216,87.7439
1751306731306,89.6592
1751306731407,100.6253
1751306731509,102.6762
1751306731605,95.7609
1751306731702,96.9605
1751306731794,91.3151
1751306731913,119.0294
1751306732024,111.1341
1751306732136,112.0467
1751306732222,86.0007
1751306732312,90.3230
1751306732406,94.1630
1751306732496,88.6236
1751306732576,79.9316
1751306732658,82.5182
1751306732744,86.0607
1751306732845,100.9622
1751306732973,127.5925
1751306733079,105.8231
1751306733179,99.6006
1751306733268,90.5110
1751306733359,90.3327
1751306733456,97.7553
1751306733548,91.9309
1751306733646,97.5554
1751306733738,92.3268
1751306733848,109.0825
1751306733944,95.9724
1751306734068,124.2491
1751306734172,103.7437
1751306734269,97.0503
1751306734367,98.0431
1751306734460,92.7710
1751306734550,89.6954
1751306734658,108.6747
1751306734752,93.8028
1751306734848,95.2269
1751306734946,98.2593
1751306735061,115.5409
1751306735155,93.1090
1751306735251,96.6441
1751306735355,103.5248
1751306735446,91.2653
1751306735544,97.1921
1751306735636,92.5288
1751306735736,100.0811
1751306735834,97.2668
1751306735941,106.8992
1751306736065,123.9209
1751306736152,87.5186
1751306736260,107.2342
1751306736356,96.3459
1751306736451,94.8003
1751306736549,97.7041
1751306736643,94.5499
1751306736747,105.0048
1751306736839,91.1405
1751306736938,98.8680
1751306737060,122.7039
1751306737158,97.2217
1751306737246,87.9863
1751306737345,98.8274
1751306737439,93.8562
1751306737526,87.8179
1751306737616,89.6379
1751306737710,93.7168
1751306737807,96.9243
1751306737897,90.4466
1751306738012,114.5330
1751306738126,113.5352
1751306738197,70.7010
1751306738285,88.2595
1751306738379,94.1133
1751306738466,86.7976
1751306738569,102.6247
1751306738664,95.7967
1751306738771,106.6798
1751306738857,86.4826
1751306738957,99.3985
1751306739062,104.8666
1751306739160,98.0563
1751306739262,101.8454
1751306739360,98.5651
1751306739445,84.6566
1751306739541,95.5201
1751306739640,98.9210
1751306739738,98.2109
1751306739830,91.8115
1751306739959,128.7226
1751306740089,130.2182
1751306740182,92.9141
1751306740281,99.3767
1751306740374,92.8726
1751306740491,116.4572
1751306740583,91.8301
1751306740682,99.1545
1751306740768,85.6997
1751306740854,86.3323
1751306740975,120.4164
1751306741077,102.5435
1751306741184,106.1352
1751306741272,88.0564
1751306741375,102.9526
1751306741467,92.2373
1751306741554,87.0667
1751306741639,84.7777
1751306741722,83.2562
1751306741839,116.3283
1751306741946,106.9180
1751306742050,105.2624
1751306742142,92.0498
1751306742242,99.7893
1751306742346,103.4522
1751306742460,113.8944
1751306742565,105.0685
1751306742651,86.5797
1751306742744,92.4566
1751306742860,115.5751
1751306742982,121.9867
1751306743089,107.7206
1751306743189,99.8561
1751306743281,91.8305
1751306743389,107.2475
1751306743487,98.2764
1751306743590,102.6127
1751306743677,86.8020
1751306743771,94.4789
1751306743886,115.2304
1751306744022,135.5148
1751306744127,104.4841
1751306744240,113.1762
1751306744343,102.6704
1751306744442,99.3191
1751306744547,105.2557
1751306744663,115.7698
1751306744782,118.4251
1751306744886,103.7633
1751306745010,124.6600
1751306745135,125.1036
1751306745251,116.8808
1751306745354,101.4814
1751306745452,98.6722
1751306745544,92.4454
1751306745661,116.2370
1751306745762,101.3464
1751306745854,91.8966
1751306745986,131.9160
1751306746081,95.1182
1751306746169,87.8433
1751306746272,101.8774
1751306746373,101.8020
1751306746464,90.6300
1751306746559,95.2583
1751306746647,87.9548
1751306746736,88.5477
1751306746841,105.0901
1751306746961,120.1419
1751306747075,114.1213
1751306747173,97.2418
1751306747294,121.0447
1751306747382,88.5746
1751306747482,99.1536
1751306747580,97.9511
1751306747689,109.0843
1751306747789,99.9821
1751306747879,90.5540
1751306748016,136.2516
1751306748117,101.4419
1751306748215,97.3212
1751306748312,97.2196
1751306748411,99.1132
1751306748553,142.3914
1751306748653,100.5497
1751306748789,135.5521
1751306748892,102.9489
1751306749008,115.9523
1751306749098,89.8024
1751306749195,96.5578
1751306749303,108.0532
1751306749398,95.0462
1751306749498,100.3269
1751306749592,93.7161
1751306749683,91.3242
1751306749777,93.0613
1751306749870,93.0550
1751306749991,120.8062
1751306750082,91.2748
1751306750167,85.0316
1751306750268,100.5670
1751306750364,95.7432
1751306750455,91.6336
1751306750548,92.5098
1751306750655,106.6804
1751306750753,98.3494
1751306750849,95.9296
1751306750967,118.0410
1751306751080,112.4594
1751306751196,115.7449
1751306751289,93.6942
1751306751383,93.5323
1751306751476,92.5971
1751306751596,120.1111
1751306751690,94.1695
1751306751789,100.0036
1751306751905,115.3706
1751306752046,141.2806
1751306752153,106.6311
1751306752245,92.4027
1751306752368,122.7159
1751306752460,92.1965
1751306752558,97.1327
1751306752650,92.1040
1751306752738,87.8111
1751306752830,92.0790
1751306752923,93.2811
1751306753042,119.2674
1751306753137,94.6962
1751306753232,94.8064
1751306753317,84.5107
1751306753420,103.0879
1751306753512,92.1958
1751306753605,92.7435
1751306753710,105.4883
1751306753811,100.0184
1751306753906,95.0766
1751306754047,140.9049
1751306754139,91.8510
1751306754230,91.1829
1751306754337,107.3899
1751306754442,104.1640
1751306754558,116.5201
1751306754663,104.8676
1751306754762,99.1729
1751306754890,127.0395
1751306755009,119.9647
1751306755113,103.9160
1751306755207,94.3528
1751306755296,88.4213
1751306755387,91.3933
1751306755492,104.5423
1751306755589,96.9022
1751306755687,98.7064
1751306755774,86.1605
1751306755896,122.1284
1751306756013,116.9882
1751306756103,89.6206
1751306756186,83.6549
1751306756285,98.2524
1751306756369,84.3471
1751306756473,103.8360
1751306756566,92.6019
1751306756681,115.6787
1751306756777,95.5860
1751306756872,95.1008
1751306757014,141.6646
1751306757108,94.2925
1751306757194,85.2080
1751306757305,110.7182
1751306757405,100.3872
1751306757494,88.9005
1751306757586,91.4234
1751306757688,102.8285
1751306757782,93.3028
1751306757873,91.1073
1751306757985,112.2219
1751306758086,100.0977
1751306758178,93.3930
1751306758265,87.3818
1751306758373,107.0051
1751306758473,100.1991
1751306758569,96.0004
1751306758658,89.3770
1751306758771,112.7238
1751306758863,91.4093
1751306758969,106.6276
1751306759093,123.5418
1751306759190,97.0158
1751306759288,98.3494
1751306759380,91.0240
1751306759465,85.6152
1751306759569,103.4581
1751306759676,107.4397
1751306759770,93.2081
1751306759881,111.1134
1751306760008,126.6332
1751306760106,98.5513
1751306760218,111.7709
1751306760319,100.5769
1751306760420,101.4229
1751306760521,100.8464
1751306760614,92.3263
1751306760709,95.1635
1751306760831,122.2539
1751306760927,95.5787
1751306761036,108.7006
1751306761126,89.9349
1751306761211,85.4563
1751306761322,110.5065
1751306761420,99.3065
1751306761508,88.2526
1751306761597,88.0920
1751306761685,88.2615
1751306761801,115.4457
1751306761902,101.3165
1751306762034,131.5024
1751306762125,91.4454
1751306762216,90.8535
1751306762354,137.6338
1751306762473,118.8450
1751306762585,112.3122
1751306762711,125.4416
1751306762816,105.3268
1751306762924,107.7919
1751306763050,125.5163
1751306763148,98.0293
1751306763244,95.8304
1751306763343,99.1657
1751306763425,81.7607
1751306763520,95.1962
1751306763609,89.0266
1751306763701,92.4263
1751306763822,120.3636
1751306763925,102.9256
1751306764041,115.5773
1751306764152,111.0696
1751306764246,93.9325
1751306764338,92.1976
1751306764438,99.6528
1751306764530,92.5962
1751306764623,93.4399
1751306764728,104.9325
1751306764845,117.1065
1751306764944,98.2868
1751306765058,113.2334
1751306765148,91.6044
1751306765252,103.4195
1751306765351,98.3119
1751306765460,109.1868
1751306765560,99.5236
1751306765662,102.0145
1751306765740,77.9595
1751306765844,104.0721
1751306765960,115.8607
1751306766065,104.7211
1751306766157,91.9665
1751306766250,93.0522
1751306766345,95.6203
1751306766447,101.1734
1751306766561,113.8279
1751306766653,92.2008
1751306766749,95.7347
1751306766840,92.6881
1751306766955,114.1950
1751306767076,121.5066
1751306767179,102.2967
1751306767282,103.2529
1751306767389,106.5064
1751306767496,107.7334
1751306767590,93.5353
1751306767687,97.3281
1751306767798,110.8871
1751306767899,100.5754
1751306768027,127.7926
1751306768130,102.4484
1751306768233,103.5646
1751306768327,93.6060
1751306768418,91.5045
1751306768509,90.8244
1751306768601,91.6043
1751306768693,91.9269
1751306768782,89.2588
1751306768880,97.4275
1751306768991,110.6003
1751306769104,113.0930
1751306769201,96.7562
1751306769308,107.4119
1751306769413,104.3390
1751306769501,88.7182
1751306769617,115.8766
1751306769721,103.1219
1751306769803,82.8152
1751306769915,111.1540
1751306770029,114.7703
1751306770148,119.2358
1751306770244,96.0473
1751306770410,165.9476
1751306770543,132.5674
1751306770682,138.5861
1751306770776,94.0943
1751306770869,93.2150
1751306770978,109.0425
1751306771099,120.8956
1751306771208,108.6540
1751306771293,85.3542
1751306771405,111.8339
1751306771502,96.7574
1751306771599,96.8875
1751306771713,113.6941
1751306771821,108.4991
1751306771943,121.5115
1751306772057,113.7875
1751306772149,92.1957
1751306772240,90.5756
1751306772329,89.7803
1751306772420,90.9098
1751306772520,99.6156
1751306772622,101.5099
1751306772727,105.6826
1751306772817,89.4937
1751306772912,94.9533
1751306773020,107.4033
1751306773128,108.0243
1751306773225,98.6642
1751306773317,91.2590
1751306773418,101.3422
1751306773501,82.8657
1751306773610,108.5355
1751306773700,90.5750
1751306773807,106.1425
1751306773911,104.1918
1751306774020,108.8093
1751306774128,107.9030
1751306774230,102.0060
1751306774322,92.0007
1751306774427,104.6691
1751306774523,96.0023
1751306774620,96.8136
1751306774709,89.3000
1751306774807,97.4992
1751306774899,91.8566
1751306775029,130.1393
1751306775128,98.9187
1751306775245,117.5535
1751306775341,95.6288
1751306775428,86.6909
1751306775514,85.6686
1751306775604,89.9620
1751306775705,101.1765
1751306775805,99.6527
1751306775899,94.6165
1751306776038,137.9471
1751306776133,95.3597
1751306776242,108.4910
1751306776327,85.3070
1751306776419,92.5294
1751306776521,102.7215
1751306776607,85.6678
1751306776724,116.5368
1751306776821,97.1109
1751306776926,105.4683
1751306777054,127.8557
1751306777149,94.3843
1751306777258,109.1875
1751306777348,90.1245
1751306777449,100.1789
1751306777540,91.8442
1751306777621,80.2232
1751306777717,96.4733
1751306777809,91.3619
1751306777902,93.2301
1751306778024,122.2993
1751306778123,98.0673
1751306778221,97.8650
1751306778317,96.0164
1751306778423,106.1940
1751306778524,101.4510
1751306778624,99.8742
1751306778714,89.0507
1751306778806,92.3479
1751306778919,112.5786
1751306779040,121.2932
1751306779151,111.1777
1751306779260,108.6298
1751306779375,115.0361
1751306779488,112.7959
1751306779613,124.6502
1751306779738,125.8573
1751306779866,128.3058
1751306780009,143.2407
1751306780149,138.9436
1751306780264,115.0306
1751306780369,105.5978
1751306780489,119.4235
1751306780584,95.3401
1751306780671,87.0365
1751306780788,116.2091
1751306780885,97.0803
1751306781016,130.9680
1751306781114,98.5562
1751306781209,94.3533
1751306781297,88.4844
1751306781388,90.9799
1751306781501,112.1495
1751306781600,98.9302
1751306781715,115.5343
1751306781812,96.6144
1751306781910,97.4368
1751306782042,131.9647
1751306782139,97.1616
1751306782238,98.6512
1751306782337,99.5585
1751306782441,103.3943
1751306782535,93.6966
1751306782628,93.7825
1751306782745,116.2169
1751306782844,100.3179
1751306782950,105.4749
1751306783059,109.6865
1751306783161,101.9337
1751306783251,89.5327
1751306783345,93.7247
1751306783446,101.1408
1751306783568,121.6951
1751306783660,91.8371
1751306783768,107.9724
1751306783863,95.6384
1751306783983,118.8347
1751306784096,113.3969
1751306784193,96.6735
1751306784307,114.2913
1751306784404,96.9627
1751306784498,94.3334
1751306784608,109.0699
1751306784704,96.7832
1751306784804,99.0611
1751306784887,83.6766
1751306785034,146.1500
1751306785141,107.0574
1751306785251,110.6091
1751306785348,96.1652
1751306785450,101.8537
1751306785547,96.8232
1751306785652,105.1484
1751306785752,100.0837
1751306785850,97.5374
1751306785971,120.9007
1751306786075,105.0499
1751306786187,112.1455
1751306786282,94.9365
1751306786376,94.2967
1751306786471,94.8181
1751306786583,111.6271
1751306786680,97.0953
1751306786775,94.6772
1751306786888,113.4360
1751306787046,157.6821
1751306787142,96.2001
1751306787239,96.5659
1751306787329,89.7820
1751306787412,82.9947
1751306787515,103.2718
1751306787611,95.2315
1751306787707,96.1081
1751306787799,92.9700
1751306787917,116.8629
1751306788023,106.6094
1751306788118,94.7800
1751306788227,108.3268
1751306788316,89.3315
1751306788414,98.3520
1751306788499,84.7575
1751306788591,91.8976
1751306788694,102.6324
1751306788794,100.0563
1751306788884,89.9739
1751306789015,131.4982
1751306789119,103.4880
1751306789200,81.0163
1751306789287,87.2426
1751306789399,111.5492
1751306789501,102.5100
1751306789597,95.2736
1751306789686,89.0653
1751306789791,105.5845
1751306789887,95.7445
1751306790007,119.8824
1751306790115,108.2045
1751306790212,96.4494
1751306790314,101.2644
1751306790415,101.8639
1751306790511,95.7187
1751306790608,97.1633
1751306790692,84.0853
1751306790785,92.2368
1751306790880,95.7961
1751306790980,99.9182
1751306791095,114.0999
1751306791198,102.8616
1751306791287,89.0401
1751306791385,97.8529
1751306791479,94.0647
1751306791554,75.2575
1751306791654,99.7370
1751306791742,87.7243
1751306791824,82.1093
1751306791914,89.6709
1751306792025,111.5053
1751306792135,111.1968
1751306792229,93.1193
1751306792324,94.9487
1751306792422,97.6173
1751306792503,80.9674
1751306792603,99.5464
1751306792698,95.5884
1751306792797,98.8526
1751306792889,91.4026
1751306793011,122.6104
1751306793105,93.3977
1751306793188,82.9911
1751306793272,83.9277
1751306793354,82.1411
1751306793467,114.0833
1751306793559,91.3450
1751306793656,96.3839
1751306793752,95.9013
1751306793834,82.2818
1751306793925,91.3941
1751306794049,123.0503
1751306794137,87.8641
1751306794227,90.1107
1751306794315,87.8119
1751306794412,97.8647
1751306794506,94.2496
1751306794605,98.9950
1751306794710,104.6803
1751306794797,87.3581
1751306794888,90.9024
1751306795016,127.3837
1751306795128,112.0187
1751306795224,95.3808
1751306795310,86.2512
1751306795397,86.8395
1751306795482,86.0942
1751306795580,97.6278
1751306795673,93.2705
1751306795768,94.9656
1751306795852,83.4602
1751306795945,92.8853
1751306796067,121.4591
1751306796163,96.3026
1751306796247,84.2756
1751306796349,100.9465
1751306796423,73.8451
1751306796522,99.2904
1751306796613,90.4467
1751306796708,95.3675
1751306796799,90.8844
1751306796900,101.5849
1751306797017,117.0038
1751306797121,103.8817
1751306797224,102.2373
1751306797320,95.9024
1751306797416,96.2405
1751306797509,93.2507
1751306797610,100.3937
1751306797707,97.2397
1751306797803,96.1347
1751306797892,88.2165
1751306798001,109.6874
1751306798119,117.2555
1751306798238,119.2967
1751306798341,102.5380
1751306798444,103.1495
1751306798529,85.3552
1751306798645,115.2510
1751306798734,89.8942
1751306798838,103.9150
1751306798952,113.9071
1751306799066,114.0446
1751306799164,97.9630
1751306799263,98.9899
1751306799361,98.2386
1751306799454,92.5429
1751306799543,89.5979
1751306799636,92.0745
1751306799740,104.2533
1751306799833,93.4040
1751306799927,93.1080
1751306800048,121.6980
1751306800141,92.1919
1751306800250,108.8940
1751306800339,88.9115
1751306800439,99.9229
1751306800538,99.7265
1751306800635,96.9467
1751306800720,84.9994
1751306800819,98.6661
1751306800915,95.7114
1751306801034,118.8245
1751306801128,93.7651
1751306801218,90.5416
1751306801317,98.8786
1751306801407,90.1022
1751306801499,91.8045
1751306801607,107.4640
1751306801704,97.6736
1751306801798,93.7512
1751306801912,114.2854
1751306802032,119.3708
1751306802146,113.5440
1751306802233,87.0068
1751306802341,108.1007
1751306802451,109.9678
1751306802542,90.6464
1751306802628,86.2800
